time,value
2024-06-27T10:09:41.750618262Z,{"lat":11.097196002738018,"lon":106.64168949753501}
2024-06-27T10:09:42.76075506Z,{"lat":11.097195969616648,"lon":106.64169236687107}
2024-06-27T10:09:43.770797368Z,{"lat":11.097195467542022,"lon":106.64169305938739}
2024-06-27T10:09:44.781230568Z,{"lat":11.097195487779274,"lon":106.64169195618089}
2024-06-27T10:09:45.786042425Z,{"lat":11.097195419981702,"lon":106.64169565203849}
2024-06-27T10:09:46.825542474Z,{"lat":11.097195367423737,"lon":106.64169851710402}
2024-06-27T10:09:47.83102745Z,{"lat":11.097195378282446,"lon":106.64169792517724}
2024-06-27T10:09:48.850863701Z,{"lat":11.097195273669865,"lon":106.64170362790195}
2024-06-27T10:09:49.844093223Z,{"lat":11.097195097420007,"lon":106.64171323580456}
2024-06-27T10:09:50.859323351Z,{"lat":11.09719495183488,"lon":106.64172117205464}
2024-06-27T10:09:51.900405605Z,{"lat":11.0971947570465,"lon":106.64173179052568}
2024-06-27T10:09:52.910608944Z,{"lat":11.09719455477354,"lon":106.64174281697586}
2024-06-27T10:09:53.931047839Z,{"lat":11.09719418581742,"lon":106.64176292980802}
2024-06-27T10:09:54.955861631Z,{"lat":11.097193591840915,"lon":106.6417953092871}
2024-06-27T10:09:55.960950135Z,{"lat":11.097193139314472,"lon":106.64181997787283}
2024-06-27T10:09:56.987265653Z,{"lat":11.097212926665849,"lon":106.64184519725569}
2024-06-27T10:09:57.980891074Z,{"lat":11.09743276041347,"lon":106.64177791935066}
2024-06-27T10:09:58.991078932Z,{"lat":11.097488319625805,"lon":106.64188086578177}
2024-06-27T10:10:00.010778394Z,{"lat":11.097555158479128,"lon":106.64188748077636}
2024-06-27T10:10:01.030732599Z,{"lat":11.097625666329915,"lon":106.64188987736588}
2024-06-27T10:10:02.037020978Z,{"lat":11.09770209383834,"lon":106.64189171230787}
2024-06-27T10:10:03.060837577Z,{"lat":11.09778291133247,"lon":106.64189462681256}
2024-06-27T10:10:04.088500091Z,{"lat":11.097870182119935,"lon":106.64189982503311}
2024-06-27T10:10:05.10170203Z,{"lat":11.097959065845352,"lon":106.64190227493549}
2024-06-27T10:10:06.110777053Z,{"lat":11.09805144668191,"lon":106.64190548228186}
2024-06-27T10:10:07.134674764Z,{"lat":11.098147832147628,"lon":106.6419077915681}
2024-06-27T10:10:08.187086413Z,{"lat":11.098243760617214,"lon":106.64190798576489}
2024-06-27T10:10:09.157922437Z,{"lat":11.098340528691478,"lon":106.64190915368238}
2024-06-27T10:10:10.158248508Z,{"lat":11.098444534746111,"lon":106.64191495796504}
2024-06-27T10:10:11.195184711Z,{"lat":11.098550933611255,"lon":106.64191844224278}
2024-06-27T10:10:12.211805063Z,{"lat":11.098653335359073,"lon":106.64191943170881}
2024-06-27T10:10:13.226362841Z,{"lat":11.098761356983614,"lon":106.64191862298746}
2024-06-27T10:10:14.252599728Z,{"lat":11.098870304851802,"lon":106.64192051615157}
2024-06-27T10:10:15.238372672Z,{"lat":11.098982615553577,"lon":106.64191769461362}
2024-06-27T10:10:16.274694434Z,{"lat":11.099099388665078,"lon":106.64191633429495}
2024-06-27T10:10:17.290641825Z,{"lat":11.099213835777713,"lon":106.64191392314417}
2024-06-27T10:10:18.314679233Z,{"lat":11.099324687432558,"lon":106.64191288833976}
2024-06-27T10:10:19.324684718Z,{"lat":11.099550010780678,"lon":106.64191938177879}
2024-06-27T10:10:20.35296234Z,{"lat":11.099664654145068,"lon":106.64192775678367}
2024-06-27T10:10:21.364758519Z,{"lat":11.099773682593606,"lon":106.64193110977125}
2024-06-27T10:10:22.374488376Z,{"lat":11.099887670472395,"lon":106.64193422309562}
2024-06-27T10:10:23.39455037Z,{"lat":11.100007602010939,"lon":106.6419307256566}
2024-06-27T10:10:24.41835582Z,{"lat":11.100121793288588,"lon":106.641935264143}
2024-06-27T10:10:25.416140807Z,{"lat":11.100240259520625,"lon":106.64193328476493}
2024-06-27T10:10:26.422924936Z,{"lat":11.100356594759129,"lon":106.64193615660939}
2024-06-27T10:10:27.461300736Z,{"lat":11.100464408429936,"lon":106.64193518466395}
2024-06-27T10:10:28.458284328Z,{"lat":11.100571525766536,"lon":106.64193772349506}
2024-06-27T10:10:29.472128593Z,{"lat":11.100680217749431,"lon":106.64193655296883}
2024-06-27T10:10:30.509714129Z,{"lat":11.100791278913736,"lon":106.64194096957866}
2024-06-27T10:10:31.514317494Z,{"lat":11.100908495772542,"lon":106.64193837899583}
2024-06-27T10:10:32.534020453Z,{"lat":11.101027420935347,"lon":106.6419397443323}
2024-06-27T10:10:33.557509607Z,{"lat":11.101143365891302,"lon":106.64194119219138}
2024-06-27T10:10:34.580749991Z,{"lat":11.101261154332766,"lon":106.6419411800546}
2024-06-27T10:10:35.57602558Z,{"lat":11.101381840832822,"lon":106.64193747606471}
2024-06-27T10:10:36.601090536Z,{"lat":11.101503704413608,"lon":106.64193893508798}
2024-06-27T10:10:37.624698965Z,{"lat":11.101629710824065,"lon":106.64194116909188}
2024-06-27T10:10:38.644633263Z,{"lat":11.101763781494862,"lon":106.64194348843512}
2024-06-27T10:10:39.672784825Z,{"lat":11.101906146811801,"lon":106.64194870523156}
2024-06-27T10:10:40.674568042Z,{"lat":11.10204922511046,"lon":106.6419557040413}
2024-06-27T10:10:41.69790038Z,{"lat":11.102194071179953,"lon":106.6419582501412}
2024-06-27T10:10:42.710454555Z,{"lat":11.102339786130104,"lon":106.6419594915703}
2024-06-27T10:10:43.72472408Z,{"lat":11.10248571703223,"lon":106.64196219319534}
2024-06-27T10:10:44.744419006Z,{"lat":11.102625281433236,"lon":106.64196248548572}
2024-06-27T10:10:45.750142126Z,{"lat":11.10275779182154,"lon":106.64196149021963}
2024-06-27T10:10:46.774752796Z,{"lat":11.102888428310102,"lon":106.64195834198577}
2024-06-27T10:10:47.774693917Z,{"lat":11.103018194565447,"lon":106.64195796233896}
2024-06-27T10:10:48.772829111Z,{"lat":11.103140393107997,"lon":106.64196130569871}
2024-06-27T10:10:49.789643906Z,{"lat":11.103263052085577,"lon":106.64196156003901}
2024-06-27T10:10:50.807846853Z,{"lat":11.103381669324937,"lon":106.64196717256023}
2024-06-27T10:10:51.854740288Z,{"lat":11.103500052907231,"lon":106.64197036071192}
2024-06-27T10:10:52.869869373Z,{"lat":11.103619911350808,"lon":106.6419729964361}
2024-06-27T10:10:53.880076074Z,{"lat":11.10373808521026,"lon":106.64197148995784}
2024-06-27T10:10:54.902687353Z,{"lat":11.103851863391538,"lon":106.6419712090361}
2024-06-27T10:10:55.900211957Z,{"lat":11.103970408756439,"lon":106.64197431997337}
2024-06-27T10:10:56.920236253Z,{"lat":11.104084664873556,"lon":106.64197569421907}
2024-06-27T10:10:57.92961059Z,{"lat":11.104190687044614,"lon":106.64197880988782}
2024-06-27T10:10:58.96455167Z,{"lat":11.104291605605578,"lon":106.64198377289291}
2024-06-27T10:10:59.977497258Z,{"lat":11.104393479821605,"lon":106.64198582359434}
2024-06-27T10:11:00.994928304Z,{"lat":11.104494563191366,"lon":106.64198711748534}
2024-06-27T10:11:02.016664161Z,{"lat":11.10460008494101,"lon":106.6419705319171}
2024-06-27T10:11:03.025618517Z,{"lat":11.104716272117823,"lon":106.64198993537028}
2024-06-27T10:11:04.045351484Z,{"lat":11.104833635397965,"lon":106.64199047844747}
2024-06-27T10:11:05.05453864Z,{"lat":11.104951606542336,"lon":106.64199152327275}
2024-06-27T10:11:06.075014294Z,{"lat":11.105073677460242,"lon":106.64199310983194}
2024-06-27T10:11:07.098014876Z,{"lat":11.105199512678343,"lon":106.64199262815585}
2024-06-27T10:11:08.120073882Z,{"lat":11.105325176019374,"lon":106.64199061410744}
2024-06-27T10:11:09.124672133Z,{"lat":11.105455161688557,"lon":106.64198840474451}
2024-06-27T10:11:10.147846581Z,{"lat":11.10558240738914,"lon":106.6419655688212}
2024-06-27T10:11:11.154752331Z,{"lat":11.105710436149558,"lon":106.64199443377395}
2024-06-27T10:11:12.175245765Z,{"lat":11.10584355124263,"lon":106.64199681644402}
2024-06-27T10:11:13.18126692Z,{"lat":11.105973450891105,"lon":106.64199876800788}
2024-06-27T10:11:14.20597219Z,{"lat":11.106108503928912,"lon":106.64199882600627}
2024-06-27T10:11:15.216318279Z,{"lat":11.106240916252673,"lon":106.64199783575144}
2024-06-27T10:11:16.240323637Z,{"lat":11.106371268421114,"lon":106.64199943759623}
2024-06-27T10:11:17.263451805Z,{"lat":11.10649898789196,"lon":106.6420028980301}
2024-06-27T10:11:18.280319706Z,{"lat":11.106622377072505,"lon":106.64200106543173}
2024-06-27T10:11:19.289479046Z,{"lat":11.106749928308869,"lon":106.64200034343072}
2024-06-27T10:11:20.309469724Z,{"lat":11.106876969712202,"lon":106.64200312971988}
2024-06-27T10:11:21.327778826Z,{"lat":11.107125465083763,"lon":106.64200134758616}
2024-06-27T10:11:22.348286774Z,{"lat":11.107245910162373,"lon":106.64200267727409}
2024-06-27T10:11:23.359799132Z,{"lat":11.107371318606901,"lon":106.64199943517181}
2024-06-27T10:11:24.369825041Z,{"lat":11.107489011855904,"lon":106.6420010500619}
2024-06-27T10:11:25.379711851Z,{"lat":11.107608909371319,"lon":106.64200449003498}
2024-06-27T10:11:26.405806046Z,{"lat":11.107727881132174,"lon":106.64200976789442}
2024-06-27T10:11:27.402797636Z,{"lat":11.107841926949174,"lon":106.64201269819885}
2024-06-27T10:11:28.4396276Z,{"lat":11.107958623375826,"lon":106.64201426332748}
2024-06-27T10:11:29.460783387Z,{"lat":11.108070530418846,"lon":106.6420174128852}
2024-06-27T10:11:30.479870033Z,{"lat":11.10817942026944,"lon":106.64201904393208}
2024-06-27T10:11:31.494464806Z,{"lat":11.108285864843726,"lon":106.64202006966114}
2024-06-27T10:11:32.507779224Z,{"lat":11.108392608868666,"lon":106.64202024062232}
2024-06-27T10:11:33.507687412Z,{"lat":11.108501225619452,"lon":106.64202514066227}
2024-06-27T10:11:34.522965728Z,{"lat":11.10861011043118,"lon":106.64203131058456}
2024-06-27T10:11:35.519778197Z,{"lat":11.108714231619429,"lon":106.6420341495123}
2024-06-27T10:11:36.559554381Z,{"lat":11.108817030899877,"lon":106.64203599111597}
2024-06-27T10:11:37.573119984Z,{"lat":11.10892032102179,"lon":106.64203771857696}
2024-06-27T10:11:38.585077856Z,{"lat":11.10902713929283,"lon":106.64203882076453}
2024-06-27T10:11:39.614638822Z,{"lat":11.109132778744247,"lon":106.64203917406071}
2024-06-27T10:11:40.628510557Z,{"lat":11.10923704785689,"lon":106.64204123883222}
2024-06-27T10:11:41.642536373Z,{"lat":11.10933695519038,"lon":106.64204443100773}
2024-06-27T10:11:42.660035493Z,{"lat":11.109440174752306,"lon":106.64204630145505}
2024-06-27T10:11:43.66716814Z,{"lat":11.109546571856601,"lon":106.64205100174496}
2024-06-27T10:11:44.687603503Z,{"lat":11.10965160943744,"lon":106.64205431343979}
2024-06-27T10:11:45.685712743Z,{"lat":11.10975268545178,"lon":106.64205955631866}
2024-06-27T10:11:46.730689014Z,{"lat":11.10985465883606,"lon":106.64206051472746}
2024-06-27T10:11:47.740762424Z,{"lat":11.109960025021655,"lon":106.6420586976536}
2024-06-27T10:11:48.757610614Z,{"lat":11.110064680359214,"lon":106.64205851155579}
2024-06-27T10:11:49.780736731Z,{"lat":11.110169394541613,"lon":106.64206183400042}
2024-06-27T10:11:50.771668358Z,{"lat":11.110278842526723,"lon":106.64206130244492}
2024-06-27T10:11:51.812129554Z,{"lat":11.110377473435065,"lon":106.64206273146205}
2024-06-27T10:11:52.82139261Z,{"lat":11.110476980636992,"lon":106.64206501742153}
2024-06-27T10:11:53.858841465Z,{"lat":11.110577848773167,"lon":106.64206492494691}
2024-06-27T10:11:54.861683348Z,{"lat":11.110681833714946,"lon":106.64201704554672}
2024-06-27T10:11:55.864084753Z,{"lat":11.110780859969857,"lon":106.64201871828514}
2024-06-27T10:11:56.882650749Z,{"lat":11.110871087935909,"lon":106.64201608957207}
2024-06-27T10:11:57.912585925Z,{"lat":11.110967243604275,"lon":106.64201897276766}
2024-06-27T10:11:58.951561088Z,{"lat":11.111064690140326,"lon":106.64202165886338}
2024-06-27T10:11:59.930963842Z,{"lat":11.111158259249919,"lon":106.64202632468196}
2024-06-27T10:12:00.957237553Z,{"lat":11.111250680979616,"lon":106.6420282887287}
2024-06-27T10:12:01.98619595Z,{"lat":11.111346766779484,"lon":106.64202634337556}
2024-06-27T10:12:02.984754651Z,{"lat":11.111442296600995,"lon":106.64202433788633}
2024-06-27T10:12:04.006618256Z,{"lat":11.111534887319422,"lon":106.6420257408453}
2024-06-27T10:12:05.02139142Z,{"lat":11.11162548313656,"lon":106.64202982037686}
2024-06-27T10:12:06.039492763Z,{"lat":11.111711233258381,"lon":106.64203505566338}
2024-06-27T10:12:07.061066263Z,{"lat":11.111795628821898,"lon":106.64204073859261}
2024-06-27T10:12:08.071316025Z,{"lat":11.111881996292817,"lon":106.64204347930887}
2024-06-27T10:12:09.09154319Z,{"lat":11.111967126231582,"lon":106.64204393530642}
2024-06-27T10:12:10.155500255Z,{"lat":11.112050436698837,"lon":106.64204555068747}
2024-06-27T10:12:11.124435928Z,{"lat":11.112141647340646,"lon":106.6420463559332}
2024-06-27T10:12:12.144836763Z,{"lat":11.112232504111603,"lon":106.64204593591724}
2024-06-27T10:12:13.13571753Z,{"lat":11.112323108089774,"lon":106.64204925425408}
2024-06-27T10:12:14.17242614Z,{"lat":11.112414483940892,"lon":106.64204980237886}
2024-06-27T10:12:15.166222284Z,{"lat":11.112499979163895,"lon":106.64205223004217}
2024-06-27T10:12:16.206005681Z,{"lat":11.112585179972857,"lon":106.64205254598038}
2024-06-27T10:12:17.223303457Z,{"lat":11.112677118861448,"lon":106.64205012051629}
2024-06-27T10:12:18.233081483Z,{"lat":11.112772229182356,"lon":106.6420465551854}
2024-06-27T10:12:19.253291065Z,{"lat":11.112871177692698,"lon":106.64204529000304}
2024-06-27T10:12:20.281319396Z,{"lat":11.112966047957121,"lon":106.64204599271966}
2024-06-27T10:12:21.283364682Z,{"lat":11.113067861074047,"lon":106.6420418656966}
2024-06-27T10:12:22.307123886Z,{"lat":11.113169775396464,"lon":106.64203460525334}
2024-06-27T10:12:23.310227197Z,{"lat":11.113387859642174,"lon":106.64202623909053}
2024-06-27T10:12:24.343719415Z,{"lat":11.113499062509495,"lon":106.64202685364579}
2024-06-27T10:12:25.361816571Z,{"lat":11.113605128740215,"lon":106.64202730757903}
2024-06-27T10:12:26.373319767Z,{"lat":11.113709329965891,"lon":106.64203288771101}
2024-06-27T10:12:27.368482442Z,{"lat":11.113804763993796,"lon":106.64203875942285}
2024-06-27T10:12:28.388284954Z,{"lat":11.113887101539305,"lon":106.64204428992745}
2024-06-27T10:12:29.423180019Z,{"lat":11.113956772371008,"lon":106.64204767579876}
2024-06-27T10:12:30.453310345Z,{"lat":11.114010490875447,"lon":106.64205134166782}
2024-06-27T10:12:31.456533346Z,{"lat":11.11405036095507,"lon":106.64205019850218}
2024-06-27T10:12:32.473277658Z,{"lat":11.114082983347124,"lon":106.6420422613683}
2024-06-27T10:12:33.483169376Z,{"lat":11.114109499401762,"lon":106.64203827225192}
2024-06-27T10:12:34.506861348Z,{"lat":11.11413156734773,"lon":106.64203563015325}
2024-06-27T10:12:35.503240533Z,{"lat":11.114145055405862,"lon":106.64204046536496}
2024-06-27T10:12:36.533590207Z,{"lat":11.11414788658319,"lon":106.64203910368997}
2024-06-27T10:12:37.553199224Z,{"lat":11.1141485055171,"lon":106.64203088812563}
2024-06-27T10:12:38.563656656Z,{"lat":11.11415410238521,"lon":106.64204005514755}
2024-06-27T10:12:39.593486721Z,{"lat":11.114166846703052,"lon":106.64204011557787}
2024-06-27T10:12:40.603244325Z,{"lat":11.114179370222871,"lon":106.64197281417168}
2024-06-27T10:12:41.62395325Z,{"lat":11.114193412823647,"lon":106.64195614440912}
2024-06-27T10:12:42.633954653Z,{"lat":11.114217434695847,"lon":106.64193913755363}
2024-06-27T10:12:43.653180458Z,{"lat":11.11424955922565,"lon":106.64192457129641}
2024-06-27T10:12:44.676491145Z,{"lat":11.11427310681599,"lon":106.6419223630214}
2024-06-27T10:12:45.678438057Z,{"lat":11.114295032303284,"lon":106.641920052945}
2024-06-27T10:12:46.715674698Z,{"lat":11.114323072184005,"lon":106.64190975988498}
2024-06-27T10:12:48.018177794Z,{"lat":11.114351807843185,"lon":106.64189711137564}
2024-06-27T10:12:48.732974856Z,{"lat":11.114383690186905,"lon":106.64204347183157}
2024-06-27T10:12:49.75346432Z,{"lat":11.114391461805951,"lon":106.64184541106495}
2024-06-27T10:12:50.753490643Z,{"lat":11.114390897557076,"lon":106.6417971267407}
2024-06-27T10:12:51.783351604Z,{"lat":11.114390341407326,"lon":106.64172700638426}
2024-06-27T10:12:52.8030412Z,{"lat":11.114481530085586,"lon":106.64164831073317}
2024-06-27T10:12:53.808337934Z,{"lat":11.114497403824828,"lon":106.64156747541018}
2024-06-27T10:12:54.835838501Z,{"lat":11.114508447567657,"lon":106.64148104313944}
2024-06-27T10:12:55.836204555Z,{"lat":11.114511415365955,"lon":106.64139116075226}
2024-06-27T10:12:56.875342978Z,{"lat":11.114513095055276,"lon":106.64129743565901}
2024-06-27T10:12:57.885396898Z,{"lat":11.114515400825237,"lon":106.64119981447003}
2024-06-27T10:12:58.88410046Z,{"lat":11.114518175756835,"lon":106.64109703123391}
2024-06-27T10:12:59.900568412Z,{"lat":11.114519957772014,"lon":106.64098559990036}
2024-06-27T10:13:00.935689807Z,{"lat":11.114521100836647,"lon":106.64087447473764}
2024-06-27T10:13:01.963290754Z,{"lat":11.114522138710774,"lon":106.64075891074049}
2024-06-27T10:13:02.950469726Z,{"lat":11.114527072750517,"lon":106.64064108593405}
2024-06-27T10:13:03.975326188Z,{"lat":11.11452800351774,"lon":106.64051900083331}
2024-06-27T10:13:04.985256215Z,{"lat":11.114532689785273,"lon":106.6403977346957}
2024-06-27T10:13:06.005734685Z,{"lat":11.11453464118527,"lon":106.64026891955051}
2024-06-27T10:13:07.025642758Z,{"lat":11.114535642335982,"lon":106.64014141538038}
2024-06-27T10:13:08.031013123Z,{"lat":11.114537222840122,"lon":106.64000751837906}
2024-06-27T10:13:09.045320861Z,{"lat":11.114541586338536,"lon":106.63987759999758}
2024-06-27T10:13:10.065489092Z,{"lat":11.114546919039721,"lon":106.6397477485372}
2024-06-27T10:13:11.082231425Z,{"lat":11.114549114054839,"lon":106.63961764433495}
2024-06-27T10:13:12.083567214Z,{"lat":11.114551394717981,"lon":106.63948822770375}
2024-06-27T10:13:13.125767013Z,{"lat":11.114554805587144,"lon":106.63935990150043}
2024-06-27T10:13:14.13582053Z,{"lat":11.114556688902098,"lon":106.63923812413046}
2024-06-27T10:13:15.155560398Z,{"lat":11.114556227708743,"lon":106.63911856185425}
2024-06-27T10:13:16.160662142Z,{"lat":11.11455544142405,"lon":106.6389992163535}
2024-06-27T10:13:17.185566812Z,{"lat":11.114556299675908,"lon":106.6388777108952}
2024-06-27T10:13:18.208947472Z,{"lat":11.114556924190937,"lon":106.63875532908256}
2024-06-27T10:13:19.225515205Z,{"lat":11.114558769625754,"lon":106.63863605058614}
2024-06-27T10:13:20.23901074Z,{"lat":11.114558228676394,"lon":106.6385123089646}
2024-06-27T10:13:21.245646188Z,{"lat":11.114558764773298,"lon":106.63838943156614}
2024-06-27T10:13:22.273186979Z,{"lat":11.11455842017121,"lon":106.63826584132336}
2024-06-27T10:13:23.28530405Z,{"lat":11.114558298335062,"lon":106.63814832742462}
2024-06-27T10:13:24.31186915Z,{"lat":11.11455970379378,"lon":106.63803206969446}
2024-06-27T10:13:25.303613099Z,{"lat":11.114557018004026,"lon":106.63792043596533}
2024-06-27T10:13:26.33345241Z,{"lat":11.114564975585889,"lon":106.63772313458375}
2024-06-27T10:13:27.353660443Z,{"lat":11.114565986219548,"lon":106.6376493376095}
2024-06-27T10:13:28.35686906Z,{"lat":11.114567643484257,"lon":106.6375773930199}
2024-06-27T10:13:29.347105973Z,{"lat":11.114566086335232,"lon":106.63749597203007}
2024-06-27T10:13:30.368114743Z,{"lat":11.114574874551439,"lon":106.63740600681281}
2024-06-27T10:13:31.403384248Z,{"lat":11.11457718985407,"lon":106.63730261556724}
2024-06-27T10:13:32.423705399Z,{"lat":11.114578592469472,"lon":106.63718787929184}
2024-06-27T10:13:33.433710621Z,{"lat":11.11458128695346,"lon":106.63706724238844}
2024-06-27T10:13:34.453449673Z,{"lat":11.114583777078122,"lon":106.63694823573674}
2024-06-27T10:13:35.465486137Z,{"lat":11.114584965011169,"lon":106.63682618898191}
2024-06-27T10:13:36.46678616Z,{"lat":11.114585549654889,"lon":106.63670131704804}
2024-06-27T10:13:37.503613282Z,{"lat":11.114587116549131,"lon":106.63657096649573}
2024-06-27T10:13:38.527745074Z,{"lat":11.11458543944558,"lon":106.63644479737643}
2024-06-27T10:13:39.523768141Z,{"lat":11.114587111176174,"lon":106.6363189604315}
2024-06-27T10:13:40.533348369Z,{"lat":11.114588071240975,"lon":106.63619634490786}
2024-06-27T10:13:41.553423227Z,{"lat":11.114589723022673,"lon":106.63607215573064}
2024-06-27T10:13:42.558953676Z,{"lat":11.114590995519196,"lon":106.63594707027205}
2024-06-27T10:13:43.587248109Z,{"lat":11.114591804317708,"lon":106.63582430582709}
2024-06-27T10:13:44.604100615Z,{"lat":11.114594040482274,"lon":106.63570283069465}
2024-06-27T10:13:45.61630967Z,{"lat":11.114595314619201,"lon":106.63558144960234}
2024-06-27T10:13:46.633898085Z,{"lat":11.114598419456794,"lon":106.6354608249496}
2024-06-27T10:13:47.653435752Z,{"lat":11.114596914985007,"lon":106.63534286312643}
2024-06-27T10:13:48.674046357Z,{"lat":11.114598096343295,"lon":106.63522111719888}
2024-06-27T10:13:49.666622405Z,{"lat":11.114599462872746,"lon":106.63510023755282}
2024-06-27T10:13:50.69214261Z,{"lat":11.11460101139359,"lon":106.6349786738986}
2024-06-27T10:13:51.723672399Z,{"lat":11.114604078918324,"lon":106.63485983750981}
2024-06-27T10:13:52.733268915Z,{"lat":11.114607554928355,"lon":106.63474547835182}
2024-06-27T10:13:53.753500274Z,{"lat":11.114607708328235,"lon":106.63462337167485}
2024-06-27T10:13:54.767607289Z,{"lat":11.11460631136137,"lon":106.6345032376907}
2024-06-27T10:13:55.761565113Z,{"lat":11.114607479435733,"lon":106.63438340861138}
2024-06-27T10:13:56.803451288Z,{"lat":11.114606707686807,"lon":106.6342585544154}
2024-06-27T10:13:57.823443218Z,{"lat":11.114610997642712,"lon":106.63413551723251}
2024-06-27T10:13:58.834096501Z,{"lat":11.11461046193644,"lon":106.6340143159229}
2024-06-27T10:13:59.856737796Z,{"lat":11.114610578145596,"lon":106.63389132162493}
2024-06-27T10:14:00.877105784Z,{"lat":11.114608843316912,"lon":106.63376600264397}
2024-06-27T10:14:01.883642894Z,{"lat":11.114609925159208,"lon":106.63364254561372}
2024-06-27T10:14:03.098989664Z,{"lat":11.114610501582991,"lon":106.63351458918132}
2024-06-27T10:14:03.912222134Z,{"lat":11.114610755357226,"lon":106.6333924427154}
2024-06-27T10:14:04.93544382Z,{"lat":11.11461129695702,"lon":106.63327128800199}
2024-06-27T10:14:05.932580994Z,{"lat":11.114612518297683,"lon":106.63315121844282}
2024-06-27T10:14:06.962228116Z,{"lat":11.114613892061318,"lon":106.63302895614957}
2024-06-27T10:14:07.982519654Z,{"lat":11.11461381972725,"lon":106.63290837455567}
2024-06-27T10:14:08.992652307Z,{"lat":11.114613664472474,"lon":106.6327842459168}
2024-06-27T10:14:10.02557654Z,{"lat":11.114613577049015,"lon":106.6326654788111}
2024-06-27T10:14:11.032750259Z,{"lat":11.114614292998064,"lon":106.63254404033873}
2024-06-27T10:14:12.052748937Z,{"lat":11.114621162291394,"lon":106.6324233028921}
2024-06-27T10:14:13.072940504Z,{"lat":11.11461933390095,"lon":106.63230655636022}
2024-06-27T10:14:14.082214406Z,{"lat":11.114622269937065,"lon":106.63219126397996}
2024-06-27T10:14:15.146950573Z,{"lat":11.114625872339563,"lon":106.63207336540349}
2024-06-27T10:14:16.108783904Z,{"lat":11.114628783103191,"lon":106.63196139290886}
2024-06-27T10:14:17.124934493Z,{"lat":11.114628492756296,"lon":106.63184895792614}
2024-06-27T10:14:18.131754546Z,{"lat":11.1146274189738,"lon":106.63173563309445}
2024-06-27T10:14:19.169123732Z,{"lat":11.114629251660887,"lon":106.63162524344142}
2024-06-27T10:14:20.193227202Z,{"lat":11.11463183546424,"lon":106.63151240455252}
2024-06-27T10:14:21.195315195Z,{"lat":11.114633454260568,"lon":106.63140462394975}
2024-06-27T10:14:22.215399768Z,{"lat":11.114635642346062,"lon":106.63130257372629}
2024-06-27T10:14:23.23502017Z,{"lat":11.114638097660233,"lon":106.63120036050172}
2024-06-27T10:14:24.246524127Z,{"lat":11.114637836159183,"lon":106.63110284692212}
2024-06-27T10:14:25.274548811Z,{"lat":11.114636881531121,"lon":106.63101423194381}
2024-06-27T10:14:26.293345484Z,{"lat":11.11464075262468,"lon":106.63092630435555}
2024-06-27T10:14:27.297515189Z,{"lat":11.114645467630865,"lon":106.63084338765263}
2024-06-27T10:14:28.31134969Z,{"lat":11.114651739865659,"lon":106.63076414353637}
2024-06-27T10:14:29.344600125Z,{"lat":11.11466208890648,"lon":106.63062588242639}
2024-06-27T10:14:30.349455826Z,{"lat":11.11466713630486,"lon":106.63055847044052}
2024-06-27T10:14:31.369747223Z,{"lat":11.114679900642354,"lon":106.63048114437117}
2024-06-27T10:14:32.384496256Z,{"lat":11.11469435315843,"lon":106.63040535446807}
2024-06-27T10:14:33.391030562Z,{"lat":11.114754651074511,"lon":106.63034660812708}
2024-06-27T10:14:34.424687994Z,{"lat":11.114781845796186,"lon":106.63027659103045}
2024-06-27T10:14:35.431078671Z,{"lat":11.114792856342921,"lon":106.63017934178659}
2024-06-27T10:14:36.431453362Z,{"lat":11.114768888730971,"lon":106.63006894945514}
2024-06-27T10:14:37.461405292Z,{"lat":11.114741148588562,"lon":106.62998132085532}
